35,2023-01-18,08:45:10, ,@Northpowergrid Kudos to @Northpowergrid after yesterday's mishap. Great customer service from Jo this morning who rang with an apology and a new appointment at my convenience.
36,2023-01-18,08:01:23, ,"@desertgold2 Hello, thanks for getting in touch. There is a fault with the underground cable to these lights on Manchester Rd. @Northpowergrid are aware &amp; we believe they will be on site today to repair it. If successful, the lights should be back on this evening."
37,2023-01-17,19:47:23,LS25,@Northpowergrid LS25 we’ve had three power cuts in 24 hours. Why is the service so temperamental? I never had this problem in LS21!
38,2023-01-17,18:32:04,I,@Northpowergrid Thanks. I’ve DM’ed my address. I’m really unhappy about this and I want a replacement appointment ASAP.
39,2023-01-17,18:11:53, ,@Northpowergrid we can’t quite fathom what this is for… please enlighten! https://t.co/cdFP6KAAop
40,2023-01-17,17:25:55,I,@Northpowergrid It’s a general request. I’m asking if you can include the postcode in all text alerts.
41,2023-01-17,16:58:46, ,"@Northpowergrid Took a day’s leave. Waited in all afternoon in an empty house with a toddler. Only for Clancy contractor not to turn up as planned. No communication and an unhelpful customer service rep. Really, really unhappy."
42,2023-01-17,16:01:32,I,@Northpowergrid Any chance you could add a postcode to your text alerts? I help several old folk in various areas. Thanks
43,2023-01-17,14:09:00, ,@Northpowergrid Can't get through
44,2023-01-17,13:25:37, ,@Northpowergrid Please advise on power cut to cowshill with no notice. Vulnerable people without power in winter conditions yet again
45,2023-01-17,09:31:24, ,@NGNgas @Northpowergrid @CadentFund @CadentGasLtd @LeedsCC_News @bradfordmdc @MyWakefield @HNKirklees @LYHAtweets @LEAPService @AgilityEco @CFTyneWearNland @TNLComFund @EnergySvgTrust @CitizensAdvice @CAenergypolicy
46,2023-01-17,08:16:44,I,"@Northpowergrid What year was "" I got the power"" by Snap a UK hit?"
47,2023-01-17,07:47:43, ,@Northpowergrid Especially since we only had a powercut a few days ago
48,2023-01-17,07:47:28, ,@Northpowergrid Please keep us updated with the situation it's particularly disruptive for those of us working from home.
49,2023-01-17,07:11:59, ,"@Northpowergrid what's going on with power in ne65, second powercut in last 10 days (and don't even mention arwen). #teampowergrid"
50,2023-01-16,23:50:00, ,"@Northpowergrid Neasham, County Durham total black out for last 30 mins"
51,2023-01-16,19:09:41, ,@Northpowergrid Done
52,2023-01-16,18:55:57, ,"@Northpowergrid really annoying trying to leave foxhills industrial estate in Scunthorpe due to work by you over the next 5 weeks,not happy one bit"
53,2023-01-16,18:17:33,LS16,@Northpowergrid Power cut in Adel going on? (LS16)
54,2023-01-16,17:41:08, ,👀 @cabinetofficeuk is no longer following @Northpowergrid
55,2023-01-16,13:59:49,RT,"RT @ProfessorYitka: Four power cuts in less than a week. Three in 48 hours,&amp;  2nd one today.  So much for getting and work done today.secon…"
56,2023-01-16,08:19:38, ,"Morning @Northpowergrid, not sure if you called out to this junction over the weekend, but they've blown over (again?).

Can you please pop out and do something a bit more weather proof? https://t.co/Y4oelmgfri"
57,2023-01-16,07:58:59, ,@Northpowergrid caused a Power cut Friday just gone caused damages to my boiler surged causes damage to components repair men came out Friday 7pm said can't fix it til Monday morning which is today good grief how did we go through weekend No heat beyond joke! 1/2
58,2023-01-16,04:35:22,I,"@BreadTheToaster @Northpowergrid I’m no expert mate, but I think it’s a power cut"
59,2023-01-16,04:34:33, ,@Northpowergrid Any update?
60,2023-01-16,04:14:10,RT,RT @Northpowergrid: #POWERCUT #ECCLESFIELD #S30 #S35 https://t.co/ApieGwwix4
61,2023-01-16,03:11:12, ,@Northpowergrid 😂
62,2023-01-16,03:05:26,S5,"@Northpowergrid This just happened in S5, alarms began going off, what the hell happened?"
63,2023-01-15,23:41:05, ,"Thank-you @Northpowergrid for (a) fixing our outage, (b) ringing to check we had power and (c) not asking us to complete a satisfaction survey.  #justdeliver"
64,2023-01-15,14:06:27,LS24 9PB,"@Northpowergrid power off again at LS24 9PB, after it was restored this morning at about 4 am. Any update on what is happening please"
65,2023-01-15,13:15:55,NUFC,@Northpowergrid @NUFC Thanks Simon. DM sent. 🤞🏻
66,2023-01-15,13:12:05,NE66,@Northpowergrid can you please give an update as to why electricity is off in NE66? @NUFC kick off at 1400 ...
67,2023-01-15,13:09:46,RT,"RT @ProfessorYitka: Four power cuts in less than a week. Three in 48 hours,&amp;  2nd one today.  So much for getting and work done today.secon…"
68,2023-01-15,13:09:40,BA,"@ProfessorYitka @Northpowergrid We are visiting my parents here in BA, and the power cuts are awful for them. Hours and hours of it."
69,2023-01-15,13:02:18,I,"Four power cuts in less than a week. Three in 48 hours,&amp;  2nd one today.  So much for getting and work done today.second power cut came early so couldn’t print documents I could have been working on. 50 houses in Bishop Auckland affected-frustrating @Northpowergrid"
70,2023-01-15,11:23:06,RT,RT @Northpowergrid: Did you know if you rely on electricity for medical reasons you're eligible to join our free Priority Services Membersh…
71,2023-01-15,10:48:53,I,@Northpowergrid Hi I have DM'd you regarding a power outage in Hull
72,2023-01-15,10:24:31, ,@metofficeNEEng @Northpowergrid Are we due snow in Newcastle upon Tyne
73,2023-01-15,10:19:31,I,@Northpowergrid I am LS24 9NQ.Power went off last night approx 10.15.Tadcaster area. We are rural and having no power switches off our water supply!!Tadcaster now seems ok but we are still waiting. Been given several different times to be back on. Is 2.00pm now definite?Pls reply
74,2023-01-15,08:00:38, ,"Good Morning Everyone

Connections Support Coordinator required by @Northpowergrid working in North Lincolnshire

See: https://t.co/XjPJOzUZaJ

#ScunthorpeJobs #EnergyJobs #GrimsbyJobs https://t.co/II49oV0a4F"
75,2023-01-15,07:35:39, ,@Northpowergrid Do you know how long the power has been out in Cramlington?
76,2023-01-15,01:23:43,I,@Northpowergrid I have sent a DM
77,2023-01-15,00:36:51,I,"@Northpowergrid hi again, our power isn’t due back on until 3pm but I have a 1 year old who will need breakfast etc in the morning? Please advise 😩"
78,2023-01-15,00:25:44, ,@Northpowergrid @law83692622 the way you lied cause its still off
79,2023-01-14,23:48:17, ,@Northpowergrid another powercut 14 days after the last one! Understandable with the weather but was told over email that the original problem was rectified but clearly not 😫
80,2023-01-14,23:00:35, ,@Northpowergrid Fuming!!  my power has been off for like 3 hours now and its gonna be off till 3AM 😭😭
81,2023-01-14,22:31:33, ,@Northpowergrid power on and off in ls24
82,2023-01-14,22:26:38, ,@Northpowergrid We're back up and running now  thanks 😊
83,2023-01-14,21:59:27,I,@Northpowergrid I just had time to make a cuppa when it went off again 9.45pm 😒
84,2023-01-14,21:42:38, ,@youngin_uk @Northpowergrid How much electricity will you get tonight? Yilgit Fakal.
85,2023-01-14,21:24:41, ,@Northpowergrid  fancy getting the power back on like was about to dunk on someone there
86,2023-01-14,21:17:48,TS6 9JW,Power Cut TS6 9JW whole street has been plunged into darkness 😮 @Northpowergrid
87,2023-01-14,20:58:23, ,"@Northpowergrid power cut in dh2 , any news on what time it will be restored thanks"
88,2023-01-14,20:47:10, ,.@Northpowergrid https://t.co/TgAN39LvuQ
89,2023-01-14,19:53:28, ,Howay @Northpowergrid little bit of wind and the powers off! Probably the same place it went off during storm Arwen.
90,2023-01-14,14:31:47,I,"@Northpowergrid I will DM this. But just to add, aswell as your workmen banging on a door for no reason in the middle of the night, they’ve left a giant hole in the pavement, damage to a wall and absolutely no indication of when it’s likely to be filled. Genuinely appalled by the whole process."
91,2023-01-14,14:02:06,HERE ARE,"HERE ARE mind-blowing #cost  #opportunity #metrics for #idling #vehicles @GWRCCC webinar replay ‘How to Build an #IdleReduction #FleetCulture https://t.co/x4oScAbzeq @CaterpillarInc @FordPro 
@BHEnergyCo @PacifiCorp @NVEnergy @Northpowergrid @BHE_Renewables @AltaLink @EPA https://t.co/VLvPqlnyFB"
92,2023-01-14,13:24:47, ,"@Stewchat @Northpowergrid Worrying times, lots of strong winds coming this time of year"
93,2023-01-14,09:59:31, ,"Hey @Northpowergrid remember Storm Arwen? You ignored us for 11 days without power. Now these trees have been left hanging over the pole you replaced. They are exposed to the wind now, how long until one takes the power out again? See pics in thread below.
Dec 2021 snapped pole. https://t.co/N4kW7tjn2D"
94,2023-01-14,08:59:17,ASAP,"@Northpowergrid @clancy_group the barriers around the roadworks at the junction of Heaton Road and Cardigan Terrace in #Heaton have blown over into the road.

Have tried the 0800 number but it's going to answerphone.

Grateful if you could sort ASAP.

@NewcastleCC for info. https://t.co/OOe2l3Nj85"
95,2023-01-14,02:54:17, ,@Northpowergrid drilling at 2am with no prior notice or communication in a residential area and banging on doors in the middle of the night - is that what passes for acceptable?
96,2023-01-13,23:20:36,RT,"RT @Northpowergrid: For our customers without power in the BD20 postcode area, @bradfordmdc have several warm spaces open today that local…"
97,2023-01-13,18:46:40, ,"No power... Means no light, heat, cooking, hot water... The time estimate keeps slipping too. Do we get compensation? @Northpowergrid
Candle power! 🕯 ""Four candles..."" https://t.co/QkObU3m7vh"
98,2023-01-13,18:25:22,NE21,"@Northpowergrid hi, there’s a power cut in NE21."
99,2023-01-13,17:40:44,RT,"RT @bradfordmdc: 4/5 - Flooding &amp; adverse weather can increase the frequency of power cuts. 

There have been several reported in the distr…"
100,2023-01-13,17:13:11,RT,RT @Northpowergrid: Know someone of pensionable age? Do they need extra advice or support in power cut? Consider joining our free Priority…
101,2023-01-13,16:51:51,RT,"RT @WYRForum: ⚠ Strong winds can sometimes cause #powercuts. Make sure you're #prepared by getting things ready in advance! 

For top tips…"
102,2023-01-13,16:30:00, ,"⚠ Strong winds can sometimes cause #powercuts. Make sure you're #prepared by getting things ready in advance! 

For top tips and advice from @Northpowergrid, visit https://t.co/5YfUboO1uE 

#poweroutage #Windy https://t.co/jeggLaYEYa"
103,2023-01-13,15:32:54,RT,"N_landCouncil: RT @Northpowergrid: If you, or someone you know, is of pensionable age and needs extra advice or support in a power cut, join our free Priority Services Membership. Read more  👇https://t.co/gDwWEpGrcJ.

#powergridcare #poweringourlives https://t.co/tlJhh4TiwV"
104,2023-01-13,15:28:40,WHY IS MY POWER OUT,@Northpowergrid WHY IS MY POWER OUT?🤨🤨🤨🤨🤨
105,2023-01-13,15:24:25, ,@Northpowergrid any update on the power cut in bd7 2rb??
106,2023-01-13,14:49:22, ,"4/5 - Flooding &amp; adverse weather can increase the frequency of power cuts. 

There have been several reported in the district today (13 Jan) &amp; we're working with @Northpowergrid to support residents. 

Warm Spaces are open, find your closest here: https://t.co/wankLBXbrJ https://t.co/bfrxnzUHeb"
107,2023-01-13,14:38:23,RT,"RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges…"
108,2023-01-13,14:38:09,RT,"RT @Northpowergrid: If you, or someone you know, is of pensionable age and needs extra advice or support in a power cut, join our free Prio…"
109,2023-01-13,14:37:59,RT,"RT @Northpowergrid: If you, or someone you know, is of pensionable age and needs extra advice or support in a power cut, join our free Prio…"
110,2023-01-13,14:03:06,FREE,"@JCPinNTW @Northpowergrid When applying for an Accounts Payable role show you can support all accounting operations by processing merchandise invoices, making payments and resolving queries.
We have many relevant and FREE Accounts Payable CV templates at https://t.co/TfyP7JGtLw. Feel free to use them."
111,2023-01-13,13:46:32,RT,"RT @Northpowergrid: For our customers without power in the BD20 postcode area, @bradfordmdc have several warm spaces open today that local…"
112,2023-01-13,13:27:49,RT,"RT @Northpowergrid: For our customers without power in the BD20 postcode area, @bradfordmdc have several warm spaces open today that local…"
113,2023-01-13,13:06:21, ,@Northpowergrid Cheers
114,2023-01-13,13:01:54, ,"Officer - Accounts Payable for Northern Powergrid in Shiremoor.

Go to https://t.co/LWMmorWnAY and vacancy details select from list.

@Northpowergrid 
#NorthTyneJobs
#FinanceJobs https://t.co/CaP4SUkaGl"
115,2023-01-13,12:18:48,RT,"RT @Northpowergrid: For our customers without power in the BD20 postcode area, @bradfordmdc have several warm spaces open today that local…"
116,2023-01-13,12:17:21,RT,"RT @Northpowergrid: For our customers without power in the BD20 postcode area, @bradfordmdc have several warm spaces open today that local…"
117,2023-01-13,12:08:05,I,@Northpowergrid I've messages and you not even responding huh?
118,2023-01-13,11:39:26,INCD,"@Northpowergrid hello, is there any update on INCD-362178-A please?"
119,2023-01-13,11:23:57, ,@Northpowergrid Sent a dm but taking time to send
120,2023-01-13,11:04:06,RT,"RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges…"
121,2023-01-13,10:59:36, ,@THPondy @DARPG_GoI @darpgseva @CSPuducherry @CM_NRangaswamy @NRangaswamy13 @CM_Puducherry♟️@rtiindia @DrJitendraSingh @AnupriyaSPatel @ANamassivayam @RajKSinghIndia @pgcilindia @AKSaiJSaravanan @MinOfPower @Northpowergrid @powergridintl @NALSALegalAid @madrasbench @LiveLawIndia @SCofInd https://t.co/BZclts7HYc
122,2023-01-13,10:35:58,RT,RT @Northpowergrid: Our catering vehicle will be on site today from noon until 2 pm providing hot food and drinks for those without power.…
123,2023-01-13,10:21:38, ,@Northpowergrid disgusting cutting off disabled people's power supply when you say we won't be effected 🤌🏻🤌🏻🤌🏻
124,2023-01-13,10:12:00,I,@Northpowergrid Hi I reported a power cut and have had an email saying an engineer will be sent but the power is back on now.
125,2023-01-13,08:21:08,RT,RT @BurstwickPC: Northern Powergrid have fixed the problem that caused last nights power outage. Please try a light switch or appliance to…
126,2023-01-13,08:18:47, ,Northern Powergrid have fixed the problem that caused last nights power outage. Please try a light switch or appliance to check your power is back on. If you need further assistance please call 105 and the @Northpowergrid team will help. #Burstwick https://t.co/ktwFgxJq9h
